,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,d_offset,dc_mod,g_amplitude,g_base,g_kappa,g_offset,gain_mod
10,ley046g-57-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,-0.0046039808865378385,85.0,[0.3761828],[0.04408473],,,,pupil,0.3121462975510628,0.6997811129726392,2.5949280328379762,0.3706362605264136,-0.010573978106447772,0.8803252975678524,0.24300028901430476,1.5884551016347124,0.05006171397849485,0.22271870391042906
11,ley046g-57-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,-0.013596744503245713,85.0,[0.3761828],[0.04408473],,,,ACTIVE_1,-1.5990907884177195,0.6997809812238194,-0.6639500130057481,-0.14661664284418513,-0.029463247172383935,-1.2946892042411147,0.2430001972955486,0.36061776481835983,0.17462000539543895,-0.02209822844264491
12,ley046g-57-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.05851358760815926,85.0,[0.3761828],[0.04408473],,,,ACTIVE_2,-1.9505724305439192,0.699783343507392,-0.253088048881031,0.4414420779685214,-0.24133428891471337,-2.1283808593416733,0.2430023754438413,0.3464856132832073,0.17450573560241703,-0.38630263831077455
13,ley046g-59-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,76.5731,[0.46614776],[0.01765025],,,,baseline,1.4591001118962905,1.607043044474103,0.8254538448611817,-0.7590138045534552,0.0,0.8889475117695997,-0.1476274691577712,-0.05356533201056376,0.04907690581014544,0.0
14,ley046g-59-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,-0.0603471742036763,76.5731,[0.46614776],[0.01765025],,,,pupil,-2.321352008750501,1.6070455180547651,2.1434246820808736,2.1763938391484148,-0.6383038576535902,-3.069946013974738,-0.14761400191346336,1.0701311706034036,1.067316552896167,0.08187555309651398
15,ley046g-59-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,-0.04286022662732926,76.5731,[0.46614776],[0.01765025],,,,ACTIVE_1,-2.4183568397821227,1.6070411886473663,0.17856309036549184,-0.18631429346339384,-0.8828046026708661,2.8347815112051062,-0.14761950719486452,0.8404702798272945,0.4856746176182766,0.8898453326910208
16,ley046g-59-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.1745933559074631,76.5731,[0.46614776],[0.01765025],,,,ACTIVE_2,-4.415507163024879,1.6070383442750706,0.39203203841712975,0.007806829743052414,-1.2133079615298334,1.6841718554558942,-0.14762506338366008,-0.6148370135420919,-0.17523939516092404,-0.23961593877367054
17,ley046g-39-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,95.0,[0.43389528],[0.11533177],,,,baseline,1.7348084592478663,2.221654216151765,0.8875804201330968,-0.8488358430974795,0.0,1.0141809029842945,0.06454447830124618,-0.0359992476162683,0.02029081793135609,0.0
18,ley046g-39-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,0.03178022248473999,95.0,[0.43389528],[0.11533177],,,,pupil,0.9711286511295846,2.2216542396049683,2.357550497466936,0.28462376715860954,0.2464690574771409,2.586589554995361,0.06454448288820379,2.343257614117916,0.26618362069952806,0.33062508110380767
19,ley046g-39-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,0.022850165806043383,95.0,[0.43389528],[0.11533177],,,,ACTIVE_1,-4.140493986903115,2.2216547442142156,-0.4545523593479303,-0.8790886505954477,0.11125220337373251,-3.0872630556418676,0.0645443371666607,1.7415540364790523,0.4942400944591947,-0.6718471020605394
20,ley046g-39-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.02143169242486805,95.0,[0.43389528],[0.11533177],,,,ACTIVE_2,-9.364771844222624,2.2216531082854774,-1.2000146222117785,-1.019279818731394,-0.1563687771370915,-3.1274736654106996,0.06454374924815873,1.8116434588749484,0.510471382509481,-0.7304176904142587
21,ley046g-04-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,85.0,[0.85972186],[0.00958103],,,,baseline,0.38238853763048936,0.5609765936403697,0.017044958895042872,-0.017936108397466056,0.0,1.0995434553504797,0.14491615952386594,0.03525541841760531,-0.03565606945308357,0.0
22,ley046g-04-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,0.051260828098694526,85.0,[0.85972186],[0.00958103],,,,pupil,0.5031307788583648,0.5609760700851708,2.3777289401797264,0.2745604170396067,0.15375795786773835,0.12405359402308061,0.14491488557921267,1.8839081030321805,0.4266330489448208,0.004419237236531531
23,ley046g-04-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,0.028870747022813132,85.0,[0.85972186],[0.00958103],,,,ACTIVE_1,-1.0995668174860291,0.5609823497167591,-0.2875804278940164,-0.09868421553967374,0.10774661495702288,-0.42219500945250044,0.1449173615518035,-0.4826759661689152,-0.18816163169104203,-0.003942348258850682
24,ley046g-04-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.0038301828173521626,85.0,[0.85972186],[0.00958103],,,,ACTIVE_2,-1.452517229445588,0.5609825194352763,-0.04392739524871317,0.18005880950928982,-0.05268155136544052,-0.5039886813714237,0.14491654756588188,-0.10808541956006538,-0.025379713206994513,-0.06657813962611553
25,ley049h-a2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,99.0,[0.9337214],[0.00331356],,,,baseline,0.089182632515855,0.12890028657876224,0.00027669053484447156,-0.00028035199909237304,0.0,1.0859086788686836,0.12428090336436917,0.03148892137695149,-0.03156020466609011,0.0
26,ley049h-a2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,0.017769697978046093,99.0,[0.9337214],[0.00331356],,,,pupil,-0.09360576537089847,0.12890028657876224,0.13220370215130287,0.24512193787354705,-0.05885158673424049,0.1052577229682242,0.12428082675808536,-0.24646244608683543,-0.12347918044517639,0.06449298982518287
27,ley049h-a2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_0,-0.025102223085088325,99.0,[0.9337214],[0.00331356],,,,ACTIVE_0,-0.3157772161932593,0.12890055771069395,-0.034937535175453456,-0.01481495881408354,-0.0871788924627605,-0.042999653571400696,0.12428145817769229,-0.007306230448588523,0.002224091784041757,-0.027299950210045023
28,ley049h-a2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,-0.01644870211787034,99.0,[0.9337214],[0.00331356],,,,ACTIVE_1,0.7637981703681398,0.12890031605623825,0.13792333969727008,0.06474267472663911,0.29347806688735323,-0.6033279573803946,0.12428116656826727,-0.04552870462926842,-0.02023506632905995,-0.19901851512632024
29,ley049h-a1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,99.0,[0.93529418],[0.00304494],,,,baseline,0.04563625043751325,0.06608195610144675,-0.0006212496557027098,0.0006180493505279582,0.0,0.9801354433830648,-0.023150680225043345,-0.012641557769638889,0.010643494306807676,0.0
30,ley049h-a1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,-0.017726457064332093,99.0,[0.93529418],[0.00304494],,,,pupil,-0.151387601630546,0.06608195580292134,0.014611955956775646,0.28894663005222165,-0.12029530143141841,0.08485588200756301,-0.023150898996098297,0.09164013195163698,-0.23457268981543286,-0.00880418185410859
31,ley049h-a1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_0,0.07005712274230994,99.0,[0.93529418],[0.00304494],,,,ACTIVE_0,0.4619484079697913,0.0660819323446741,0.0635569496396409,0.024376728707328092,0.17893597359008986,0.32549946573211724,-0.023150817315089688,0.00300950321596342,-0.01810442890889632,0.08946710686539185
32,ley049h-a1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,0.09263845490762422,99.0,[0.93529418],[0.00304494],,,,ACTIVE_1,0.6143616949698142,0.06608216446217338,0.10371352491601842,0.043373733838543135,0.23739601752201894,0.4456651037370974,-0.0231515080266958,-0.02146992754219091,-0.017289274651243688,0.1281372335066039
33,ley046g-47-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,95.8038,[0.42589628],[0.01895137],,,,baseline,0.48904362942736,0.7124139504088438,0.007640235412451452,-0.008240051706362125,0.0,1.116938843599706,0.17593870626075184,0.03738209081826257,-0.03979799666762769,0.0
34,ley046g-47-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,-0.09199836536774075,95.8038,[0.42589628],[0.01895137],,,,pupil,-0.7265825333033117,0.712415697647263,1.0901516925109702,-2.6388039747890266,-0.32917500866569926,-0.2629790635148118,0.1759372045238623,0.5618019229652753,-0.4907471850149842,-0.219180477296913
35,ley046g-47-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,-0.06262729034543314,95.8038,[0.42589628],[0.01895137],,,,ACTIVE_1,-0.6872410574798786,0.7124137793606662,-0.1350897171835756,-0.13179223539736648,-0.27770233251901394,-0.35550912030623605,0.17593605088990188,-0.2886110700737655,-0.10104949685771178,-0.19572174599133432
36,ley046g-47-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.1808465269792883,95.8038,[0.42589628],[0.01895137],,,,ACTIVE_2,-1.2792653133273464,0.7124148790602114,-0.011242180013694628,0.07867053027041065,-0.4978044834785601,-0.5424647752286595,0.1759334984089299,-0.0216733798805379,0.01993773595862823,-0.2790401821977694
37,ley046g-53-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,85.0,[0.45305507],[0.03066792],,,,baseline,0.7991374497018097,1.1005351210483025,0.09380012251350273,-0.08540196433222373,0.0,1.2187980218841892,0.3495910742345295,0.05645595621219823,-0.06716164938346667,0.0
38,ley046g-53-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,0.060082504262983595,85.0,[0.45305507],[0.03066792],,,,pupil,1.9526064936912992,1.1005352703487759,-0.10746839571334199,-0.05841386401747589,0.42403786687535944,0.8144397950508637,0.34959409629683946,-0.23894135987797777,0.14122331399456614,0.04261584610536089
39,ley046g-53-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,-3.127538510349934e-05,85.0,[0.45305507],[0.03066792],,,,ACTIVE_1,-1.6848619791922137,1.1005339182964826,0.6286636492551637,0.12878210921113434,-0.043357434158598794,-1.8432030519777158,0.34959184325437864,-0.23625285627314305,-0.1378679266357771,-0.19432862427702888
40,ley046g-53-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.023896212388456274,85.0,[0.45305507],[0.03066792],,,,ACTIVE_2,-2.3134943081870545,1.1005349637294652,0.7301239201299177,0.040471563161386684,-0.25730499699194687,-1.6186268198139246,0.34959449004425835,-0.19406310128707643,-0.11713121937597908,-0.17379976853035742
41,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,85.0,[0.35853738],[0.06776355],,,,baseline,0.5983445284087974,0.8893425534329019,0.0070207784569815065,-0.010671400448371393,0.0,1.1805738918464221,0.26625439000370726,0.061885172983139905,-0.0637997269499339,0.0
42,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,0.05077579179788589,85.0,[0.35853738],[0.06776355],,,,pupil,0.7563308685964925,0.8893455032070374,0.9608071599835142,-0.05862524265809085,0.29802706843573706,1.1744658349465058,0.266254607907328,1.7326882569852002,0.006279205193410643,0.43711862058501333
43,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,0.02231925863087291,85.0,[0.35853738],[0.06776355],,,,ACTIVE_1,-1.5160368701235336,0.8893418537794091,-0.29640834414607287,-0.12626713433621858,0.1027247162897271,-1.833200674439946,0.2662517167682502,0.3450323722973269,0.16292589115212514,-0.06551932860674285
44,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.01370379082788004,85.0,[0.35853738],[0.06776355],,,,ACTIVE_2,-2.2292900750871008,0.8893441172069494,-0.14872151466437858,-0.09882039652536215,-0.087753540529333,-2.3384907626391795,0.2662539859597922,0.3611946757557063,0.14436015076319392,-0.2524642415965579
45,ley046g-37-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,85.0,[0.4854362],[0.02205874],,,,baseline,0.5851345046947032,0.8540010845027682,-0.017194595668022318,0.01583766519130301,0.0,1.3896933547304005,0.5714806157882103,0.13737279493077326,-0.13968709762326245,0.0
46,ley046g-37-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,-0.09633219992028078,85.0,[0.4854362],[0.02205874],,,,pupil,-1.0142079650380527,0.8540012027127734,1.4087321474660466,-2.488977199219743,-0.4351209727326191,-2.1256090692045015,0.5714779877881272,0.4998293650416433,-2.9821447332108617,-0.5008960260493713
47,ley046g-37-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,-0.08375685600536818,85.0,[0.4854362],[0.02205874],,,,ACTIVE_1,-0.43082262890301626,0.8540019960529477,-0.1641484510815444,-0.126452647841487,-0.2739458219408679,-0.056349198819774814,0.5714787031479674,-0.3702100683251335,-0.189203334302317,-0.22887677105599674
48,ley046g-37-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.13038753755951912,85.0,[0.4854362],[0.02205874],,,,ACTIVE_2,-1.6067418200812074,0.8539975849467188,-0.12872795762913483,-0.11894407684167836,-0.5992781277347988,-1.0617389911854327,0.5714783562965529,0.247479925921836,0.2242867845655586,-0.6720335880374142
49,ley046g-36-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,85.0,[0.4691945],[0.02299399],,,,baseline,0.514860030456328,0.7444815670833347,0.03738167137525138,-0.037819139099467235,0.0,0.988613824992556,0.0025038481209077286,-0.023342243535139397,0.016623853318903148,0.0
50,ley046g-36-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,-0.001103084612266073,85.0,[0.4691945],[0.02299399],,,,pupil,0.5348025013070299,0.7445108808586258,2.7775608894616473,-0.9422960886809173,-0.006732896493895952,0.3818252871593376,0.0025532226266433656,2.283743931866811,-0.5807000755376128,0.12208196324165191
51,ley046g-36-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,0.03237131325159326,85.0,[0.4691945],[0.02299399],,,,ACTIVE_1,0.3197113448451848,0.7444915365566154,-1.248586907379627,-0.5387475364926477,0.20935209505468622,1.1218413762828914,0.0025040435076395693,-0.3420441929355151,-0.21775825402091945,0.42081168764974963
52,ley046g-36-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.18200712949632142,85.0,[0.4691945],[0.02299399],,,,ACTIVE_2,-2.00396313141738,0.744477066954298,0.9533404589260623,0.3246901170318659,-1.0545871691754287,-1.413841223681612,0.0025357363873659442,0.33739463874955733,0.1481799207118815,-0.4613489562108922
53,ley046g-23-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,95.0,[0.76920925],[0.01708],,,,baseline,0.699482200099353,1.0388444567082693,0.022780809982311166,-0.029261124523991135,0.0,1.3069012224426284,0.5753895389952071,0.015560436136116634,-0.05649859371389397,0.0
54,ley046g-23-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,0.009030749497059157,95.0,[0.76920925],[0.01708],,,,pupil,0.7629025081463274,1.0388450015711912,2.9585406752188885,0.36929797530751807,0.019895469948626662,0.23204491205514724,0.5753901489252632,1.4330010655522056,0.5788866727396282,-0.02194106537734032
55,ley046g-23-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,-0.022856896295692073,95.0,[0.76920925],[0.01708],,,,ACTIVE_1,-1.607174559837351,1.0388448663234517,0.8124360415738942,-0.008553084920497502,-0.16646800608072654,-3.009231031309141,0.5753885250819791,-1.3819098672450143,-1.9277845833506333,-0.0717035889695693
56,ley046g-23-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.0583126876019764,95.0,[0.76920925],[0.01708],,,,ACTIVE_2,-1.8525699301729879,1.0388464864272358,1.266304029029418,0.0627900117069195,-0.35969666818702495,-1.441314959933303,0.5753894667347347,-0.7368601255285128,-0.19602915187500608,-0.09785656446670363
57,ley046g-31-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,95.0,[0.55601285],[0.01581991],,,,baseline,0.2534726502814036,0.36799076913676987,0.016777304553209353,-0.01702606748126191,0.0,1.118077812250658,0.17282474089506455,0.04140389033294225,-0.04228232119597729,0.0
58,ley046g-31-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,0.12369213005147957,95.0,[0.55601285],[0.01581991],,,,pupil,0.4890001296530859,0.36799168292529194,2.292166673342863,0.25361031945762597,0.16180094647553725,0.6282960577098108,0.17282390532647812,0.31243305026534307,-1.5244831988912908,0.1054197627877462
59,ley046g-31-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,-0.05404485106794776,95.0,[0.55601285],[0.01581991],,,,ACTIVE_1,-1.2360656764456484,0.36799116182414904,-0.210930462834447,-0.17681813431795618,0.046322677312670445,-1.0604808033205875,0.1728232049675798,0.17011971421136615,0.05193813495422552,-0.1821615120045223
60,ley046g-31-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,0.09088963201616418,95.0,[0.55601285],[0.01581991],,,,ACTIVE_2,-1.3818386960789593,0.36799732418251446,-0.2879217396742383,0.028060768722662166,0.025109154980188567,-1.1545260740275676,0.17282562851430455,0.020563832506846572,-0.010076919228731971,-0.16470242663791318
61,ley046g-11-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,95.0,[0.55175887],[0.04326478],,,,baseline,0.6762247727180858,0.9955437560000042,0.07689463078769959,-0.08100835937742154,0.0,1.211103840389383,0.3752336486359594,0.027689768812652123,-0.05102645300008609,0.0
62,ley046g-11-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,0.015101273956786286,95.0,[0.55175887],[0.04326478],,,,pupil,0.8806388997091,0.9955427737270943,2.5207222932672644,0.31184519532283306,0.09796182291737915,0.7590674194778719,0.3752337425082748,1.8241406048179905,0.30450040245875193,0.09359403411311498
63,ley046g-11-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,-0.05074224874744128,95.0,[0.55175887],[0.04326478],,,,ACTIVE_1,-2.2631616440205,0.9955411187498443,0.288417146002056,0.10441424601655838,-0.20620800538403367,-2.0685949253854305,0.375234247442391,0.15521608033918505,-0.1999762355692894,-0.1180685813088349
64,ley046g-11-1,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.023474845521432603,95.0,[0.55175887],[0.04326478],,,,ACTIVE_2,-2.5781514044403133,0.9955404775359504,0.2345422923505803,0.07328282884197597,-0.2372782677907458,-1.6904833235569565,0.37523446657878184,0.380700903940133,0.13153262389008255,-0.20963560363956452
65,ley046g-31-2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,baseline,0.0,80.6915,[0.41641815],[0.04248637],,,,baseline,0.7084071905776559,0.996603452227865,0.15051474850796445,-0.14552100078937277,0.0,1.1826151265562237,0.28278905397861925,0.05172724376685819,-0.05830125273011162,0.0
66,ley046g-31-2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,pupil,0.07120308599066326,80.6915,[0.41641815],[0.04248637],,,,pupil,1.3276123594209064,0.9966010657415701,0.2937284123225344,-0.11641052312228287,0.4592052914744655,1.4737483222887824,0.2827916560756013,1.2986871611600843,0.3213028771493132,0.30115479809053786
67,ley046g-31-2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_1,0.04347358422522092,80.6915,[0.41641815],[0.04248637],,,,ACTIVE_1,-1.6915156566198537,0.9966014006743811,-0.4119040975114294,-0.2559408470301602,0.30735137886074315,-2.0099510137533807,0.28278966226514535,0.3733635290451869,0.15501900764245732,0.07988927302095838
68,ley046g-31-2,psth.fs20.pup-ld-st.pup.afl-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl,ACTIVE_2,-0.02141027887125959,80.6915,[0.41641815],[0.04248637],,,,ACTIVE_2,-2.81110288061173,0.9966029565632484,0.15853201347452056,0.3847598665168017,-0.17684398821579933,-2.4672519090248044,0.28279131014836445,0.41694092728539145,0.23792041902209285,-0.21684458424650807
