,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt
28,ley046g-31-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.5037886519495298,0.02094235650243053,0.7283011775858614,1.0067853692892161,0.0,baseline
29,ley046g-31-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0019959447422590797,95.0,0.5037886519495298,0.02094235650243053,-0.003438005305641283,-0.010250331860169189,0.0,active
30,ley046g-11-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.47829612113363745,0.02172418854733838,2.8464872252781688,1.0071946904984022,0.0,baseline
31,ley046g-11-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0001637893045268114,95.0,0.47829612113363745,0.02172418854733838,-0.010534637825485044,-0.010631497995102782,0.0,active
32,ley046g-23-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.749153075584857,0.027487591694747262,3.212113169822831,0.9986466954255209,0.0,baseline
33,ley046g-23-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-3.028723547750481e-05,95.0,0.749153075584857,0.027487591694747262,-0.011422900437140867,0.002003464747202108,0.0,active
34,ley046f-62-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.3950284553139721,0.025271719054563737,2.2249187620262805,0.9898004441224348,0.0,baseline
35,ley046f-62-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-2.357262527440826e-05,95.0,0.3950284553139721,0.025271719054563737,0.024523174432300253,0.014631767101677587,0.0,active
36,ley046f-60-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.46270689050234476,0.026485078996455327,0.8958331807453659,1.049022875620804,0.0,baseline
37,ley046f-60-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00013092194566874637,95.0,0.46270689050234476,0.026485078996455327,-0.0015907630679993841,-0.07242013427885306,0.0,active
38,ley046f-38-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.4955,0.3355058577326903,0.03271469217741557,2.0257273919190775,0.973213388760476,0.0,baseline
39,ley046f-38-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0007154430986156247,99.4955,0.3355058577326903,0.03271469217741557,0.023548385726860323,0.039567148015024534,0.0,active
40,ley046f-30-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.3273060796069974,0.019477253768060247,2.9545560723381845,1.0202444436324773,0.0,baseline
41,ley046f-30-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00010376189478652775,95.0,0.3273060796069974,0.019477253768060247,-0.005445963307246784,-0.029248005841847162,0.0,active
42,ley046f-22-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.3435457872180542,0.03371958447492833,1.0052524555382847,0.939151496979387,0.0,baseline
43,ley046f-22-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.004472153691674607,95.0,0.3435457872180542,0.03371958447492833,0.006826135034380208,0.08937323147238355,0.0,active
44,ley046f-21-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.3516276521798236,0.023956654262417363,3.139622757442216,1.0976904421197715,0.0,baseline
45,ley046f-21-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0009544177213983848,95.0,0.3516276521798236,0.023956654262417363,0.011903169786566293,-0.14241596441673857,0.0,active
46,ley046f-01-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.5340367890722936,0.01168035056808908,2.2658692532460183,0.99792371146246,0.0,baseline
47,ley046f-01-1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00029642007887690786,95.0,0.5340367890722936,0.01168035056808908,-0.015323814076150572,0.0030719295800365866,0.0,active
48,ley041l-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.7084811449053132,0.011894075753854559,4.416781365842373,1.0107481494565949,0.0,baseline
49,ley041l-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0009309032205666251,99.0,0.7084811449053132,0.011894075753854559,-0.04059137795411734,-0.02387803490244384,0.0,active
50,ley040k-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.6680810669666355,0.0161975402555358,2.3700107037974503,0.9980109166285791,0.0,baseline
51,ley040k-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-5.393591109209603e-06,99.0,0.6680810669666355,0.0161975402555358,0.009567481697312152,0.00459143985971981,0.0,active
52,ley040j-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.5314003052176262,0.014339579844559669,0.746450128716298,1.034753660754944,0.0,baseline
53,ley040j-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0003237643204948448,99.0,0.5314003052176262,0.014339579844559669,0.005860776667083187,-0.06012819986424689,0.0,active
54,ley035c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.5790713678794355,0.023421769113166988,0.0745278453981731,0.9871061232993222,0.0,baseline
55,ley035c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.001434261944322335,90.0,0.5790713678794355,0.023421769113166988,0.0014563087492932129,0.021901308291258824,0.0,active
56,ley027g-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.7201034730488286,0.007920177448401263,1.1666912963626856,0.9915055861828842,0.0,baseline
57,ley027g-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,5.46611634804098e-05,90.0,0.7201034730488286,0.007920177448401263,-0.003935873391381947,0.01459396077611462,0.0,active
58,ley034g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.9461841016744028,0.0034105782885041373,0.9614218908863533,0.994755599479984,0.0,baseline
59,ley034g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00040629353596717045,90.0,0.9461841016744028,0.0034105782885041373,-0.016041218271950118,0.010072303819062727,0.0,active
60,ley027g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.8027290718537566,0.008106199905783628,1.2086307535357692,0.9951930366947088,0.0,baseline
61,ley027g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0006559287812552227,99.0,0.8027290718537566,0.008106199905783628,0.0021363478692413766,0.007999886346211984,0.0,active
62,ley027f-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.9290454962213813,0.004343429199839547,1.529797689826714,0.9959611248233294,0.0,baseline
63,ley027f-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-5.7122510032492483e-05,99.0,0.9290454962213813,0.004343429199839547,0.010385873984625461,0.006920767081892673,0.0,active
64,ley026g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.9549534409505192,0.002912892231375944,1.175182639067823,1.0005531554772835,0.0,baseline
65,ley026g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,5.1951733901857605e-05,95.0,0.9549534409505192,0.002912892231375944,-0.03581540515156873,-0.0010580005079952892,0.0,active
66,ley025c-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.8810831945980409,0.012498127781468561,0.6430618808835502,1.0074709491044591,0.0,baseline
67,ley025c-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0017811580587688248,90.0,0.8810831945980409,0.012498127781468561,0.0190863383799121,-0.013073403550903775,0.0,active
68,ley025c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.8924995970524889,0.007943370458455612,0.13075301329697003,1.0052581755408274,0.0,baseline
69,ley025c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00584315759689497,99.0,0.8924995970524889,0.007943370458455612,0.010351410476363664,-0.017242967648944618,0.0,active
70,hen010f-c1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,100.0,0.607177716139458,0.022258766984346177,0.05360059845995012,0.9959818776317558,0.0,baseline
71,hen010f-c1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,2.1987016152639195e-05,100.0,0.607177716139458,0.022258766984346177,0.0031274097120689327,0.006457395526483382,0.0,active
72,ley011c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.8913297154416921,0.0062271579263102166,0.5836671008618681,1.0074318232440134,0.0,baseline
73,ley011c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,7.7833499010321e-05,99.0,0.8913297154416921,0.0062271579263102166,0.0034466308246282025,-0.01856664889082956,0.0,active
74,BRT016f-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.6492718082113519,0.013849221892797173,3.1078679268993423,0.9938306827595185,0.0,baseline
75,BRT016f-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00028664437965885835,95.0,0.6492718082113519,0.013849221892797173,0.007749847310834133,0.00851920787408997,0.0,active
76,BRT017g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.8408424131260833,0.012758943972159466,3.1400925881579433,1.0094284395046849,0.0,baseline
77,BRT017g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0001104263231446528,90.0,0.8408424131260833,0.012758943972159466,-0.006711585265923735,-0.012505867913129822,0.0,active
78,BRT015c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.871520869369348,0.008926564544386293,0.464373299761614,0.9931100547671419,0.0,baseline
79,BRT015c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0004445274538227501,95.0,0.871520869369348,0.008926564544386293,-0.03242871946450866,0.010539979669745698,0.0,active
80,BRT009c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.8506855008000503,0.010620911734927633,0.2241424863646296,0.9822419661989009,0.0,baseline
81,BRT009c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0001840989899643682,95.0,0.8506855008000503,0.010620911734927633,-0.021363866338265442,0.023184781564697342,0.0,active
82,BRT009a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.5443222220095716,0.020248360541574095,0.9358587857742607,0.9780329846285623,0.0,baseline
83,BRT009a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0037849807067205344,99.0,0.5443222220095716,0.020248360541574095,0.016114107842936935,0.03564688428408308,0.0,active
84,BRT007c-a3,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.6351032590962791,0.016690946207314403,1.2892237080428803,1.0126622365447029,0.0,baseline
85,BRT007c-a3,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0006916081652476135,99.0,0.6351032590962791,0.016690946207314403,0.00716530344177572,-0.017418890310882264,0.0,active
86,BRT007c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.5386112859371707,0.013895713335647285,2.5768778525845346,0.9994392875194048,0.0,baseline
87,BRT007c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,8.461177857580118e-06,99.0,0.5386112859371707,0.013895713335647285,-0.010459274417751869,0.0007754123993254138,0.0,active
88,BRT006d-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.5846443008529444,0.016967286340989006,0.3629892289801435,1.0029201935022978,0.0,baseline
89,BRT006d-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0007585150634253142,90.0,0.5846443008529444,0.016967286340989006,-0.00554845805062104,-0.0049503777797862665,0.0,active
90,BRT006d-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.3072791499645843,0.018059898770696418,0.4125620188322106,0.9094752945968084,0.0,baseline
91,BRT006d-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0016797194277690588,99.0,0.3072791499645843,0.018059898770696418,0.003219387607020787,0.13775951949921672,0.0,active
92,BRT005c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.40667828181200855,0.016834060934772726,0.9234192124959002,0.9901049094762359,0.0,baseline
93,BRT005c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0004104182123507912,99.0,0.40667828181200855,0.016834060934772726,0.0006772582957884102,0.013211956562313387,0.0,active
94,bbl081d-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.7424671914996833,0.013060037110367228,1.1613915627409548,0.9931722870646518,0.0,baseline
95,bbl081d-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0007110600286466385,95.0,0.7424671914996833,0.013060037110367228,0.005678376867550586,0.009519481063327045,0.0,active
96,bbl078k-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.8329075345453789,0.006504602595507705,0.4494083970410653,0.9920860514591447,0.0,baseline
97,bbl078k-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0008993775703730933,95.0,0.8329075345453789,0.006504602595507705,0.0021559519964655265,0.01070128883157685,0.0,active
98,bbl074g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.8968641135625068,0.008841996494965226,1.1550118726137155,0.9919911659992524,0.0,baseline
99,bbl074g-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0009293452893911086,99.0,0.8968641135625068,0.008841996494965226,-0.02871870310231598,0.01181209649360541,0.0,active
100,bbl071d-a3,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.7843131662801732,0.01700044922505089,1.104658520256035,1.0129330078809784,0.0,baseline
101,bbl071d-a3,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0004244108059425628,90.0,0.7843131662801732,0.01700044922505089,0.032549180097886946,-0.0162767613413509,0.0,active
102,bbl071d-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.7366983329068513,0.011828434544123367,0.9137812383855713,0.9841496988241241,0.0,baseline
103,bbl071d-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0005398661432459771,90.0,0.7366983329068513,0.011828434544123367,-0.011845288238329026,0.019506752846222858,0.0,active
104,bbl058c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.0,0.943114522284597,0.0016259266316801565,2.494613015687976,0.9980110478310309,0.0,baseline
105,bbl058c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00026480022444046143,95.0,0.943114522284597,0.0016259266316801565,0.008227436298294078,0.0022194988115171346,0.0,active
106,bbl060c-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.7588701093802929,0.01762887424164156,1.1438491893664333,0.9781333622227033,0.0,baseline
107,bbl060c-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0003730774194557286,90.0,0.7588701093802929,0.01762887424164156,0.02317572973685103,0.028421394752223068,0.0,active
108,bbl060c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.7027464007631774,0.028105008328122058,1.216664465111509,1.0016113018420543,0.0,baseline
109,bbl060c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00030501929236715443,90.0,0.7027464007631774,0.028105008328122058,0.006699676294364579,-0.001998410833813965,0.0,active
110,bbl052c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.8475565317309371,0.015061843291947962,0.8399456910710713,0.988868343484811,0.0,baseline
111,bbl052c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0028649344212458502,99.0,0.8475565317309371,0.015061843291947962,-0.044365430164198,0.019283144232545853,0.0,active
112,bbl041e-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.9104849763594316,0.003978985459722486,0.5797210751322677,0.9976398697470396,0.0,baseline
113,bbl041e-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0013250665363261026,99.0,0.9104849763594316,0.003978985459722486,0.0030423562584752815,0.0032769238324104532,0.0,active
114,bbl039d-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.910426000524453,0.009646382027796484,0.10796900509492142,0.994872566746141,0.0,baseline
115,bbl039d-a2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.004301371234716124,90.0,0.910426000524453,0.009646382027796484,-0.0005469062041325708,0.006647022149105414,0.0,active
116,bbl036e-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.0,0.734756312690988,0.022191953602532212,0.6559139726386428,0.9895192439232684,0.0,baseline
117,bbl036e-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.002208551580507873,90.0,0.734756312690988,0.022191953602532212,-0.00888591289073043,0.019910664052488744,0.0,active
118,bbl034e-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.8496941996725008,0.005600054822023518,0.8622430349754246,1.0022809527229275,0.0,baseline
119,bbl034e-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.000817704526749509,99.0,0.8496941996725008,0.005600054822023518,-0.00959846296872444,-0.003870706872687002,0.0,active
120,bbl032f-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.8500348257318381,0.008679797478951971,1.412087183641857,0.999909162056239,0.0,baseline
