,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt
285,mgc038a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,96.3,[0.48306802],[0.02641934],1.4832871522601707,0.9380101915391116,0.0,baseline
286,mgc038a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,1.5601672568929185e-05,96.3,[0.48306802],[0.02641934],0.04199467917899421,0.09987956550078783,0.0,ACTIVE_0
287,mgc049e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,79.3,[0.94133787],[0.01034149],0.16937143773030833,0.9907801040156576,0.0,baseline
288,mgc049e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0012761374068013826,79.3,[0.94133787],[0.01034149],-0.02046918458418601,0.014626435179993649,0.0,ACTIVE_1
289,mgc037b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,90.9,[0.90072563],[0.00460911],0.3050973611154776,0.9947303555292066,0.0,baseline
290,mgc037b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00022865137499073995,90.9,[0.90072563],[0.00460911],0.0034287876888417523,0.008476966039318974,0.0,ACTIVE_1
291,mgc031d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,84.8,[0.6466858],[0.03382591],2.6223837327538155,0.9915682645924504,0.0,baseline
292,mgc031d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0004902357569099788,84.8,[0.6466858],[0.03382591],-0.0064578953741508405,0.013828844170026333,0.0,ACTIVE_1
293,mgc016d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,78.5,[0.44773417],[0.0219667],2.2027536343871494,0.9879392988850084,0.0,baseline
294,mgc016d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00022775507051221326,78.5,[0.44773417],[0.0219667],0.003419253185228426,0.018296006237434288,0.0,ACTIVE_1
295,mgc015b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,96.0,[0.74912539],[0.0106846],0.9783159956659713,0.9801392670920721,0.0,baseline
296,mgc015b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00018264425428277825,96.0,[0.74912539],[0.0106846],-0.01584836978585011,0.030212345175883254,0.0,ACTIVE_1
297,mgc001c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,82.1,[0.63843126],[0.01710198],1.30971169811607,1.0048560354423641,0.0,baseline
298,mgc001c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-8.417271975057399e-06,82.1,[0.63843126],[0.01710198],0.01219583539293531,-0.004382991744914445,0.0,ACTIVE_1
299,mgc001c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,6.016210121207371e-05,82.1,[0.63843126],[0.01710198],0.015370058046632893,-0.023825185589245304,0.0,ACTIVE_2
300,mgc001c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,8.941400956644034e-05,82.1,[0.63843126],[0.01710198],-0.011311811441335593,0.01398378288150287,0.0,PASSIVE_1
301,mgc013a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,91.0,[0.73323092],[0.01057734],1.1883105795879771,1.0204179419141393,0.0,baseline
302,mgc013a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00018933392066421327,91.0,[0.73323092],[0.01057734],0.017072021618710128,-0.03014833470807793,0.0,ACTIVE_1
303,mgc013a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0002465690596365443,91.0,[0.73323092],[0.01057734],-0.00318572826542165,-0.02050077469025483,0.0,ACTIVE_2
304,mgc013a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0004288094856021655,91.0,[0.73323092],[0.01057734],-0.016341094721044995,-0.023674234394514503,0.0,PASSIVE_1
305,mgc015a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,96.3,[0.90115854],[0.00471923],0.1749383022551087,0.9975484956244021,0.0,baseline
306,mgc015a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.001048783420580694,96.3,[0.90115854],[0.00471923],-0.0005768536206320434,0.0039339607969954395,0.0,ACTIVE_1
307,mgc008b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,95.1,[0.29055644],[0.04908702],1.7610100665555812,0.9675529457122792,0.0,baseline
308,mgc008b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.004244056180892412,95.1,[0.29055644],[0.04908702],0.004682892950211312,0.047530403751136104,0.0,ACTIVE_1
309,btn120a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,92.2,[0.94975689],[0.00413647],1.8450154735614752,1.0059176516628168,0.0,baseline
310,btn120a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0001499157700893687,92.2,[0.94975689],[0.00413647],-2.3643339980370717e-05,-0.02078171491846715,0.0,ACTIVE_1
311,btn120a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,4.28086793735718e-05,92.2,[0.94975689],[0.00413647],-0.020472929070161995,0.006400286844862256,0.0,ACTIVE_2
312,btn119b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,86.6,[0.78967473],[0.01422851],0.862884320425849,1.0043678631912265,0.0,baseline
313,btn119b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00016716046549334476,86.6,[0.78967473],[0.01422851],0.0059315762056885765,0.005770542119629371,0.0,ACTIVE_1
314,btn119b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.00010043026637872583,86.6,[0.78967473],[0.01422851],0.016515317659553212,-0.005827444644869041,0.0,ACTIVE_2
315,btn119b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0001748750873464346,86.6,[0.78967473],[0.01422851],0.011634966703620884,-0.02511734694653635,0.0,PASSIVE_1
316,btn123a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,93.5,[0.89469757],[0.01064906],0.4995102147095297,1.0095988697693201,0.0,baseline
317,btn123a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.0001711664531552745,93.5,[0.89469757],[0.01064906],0.005388437356063691,-0.0035235269847192483,0.0,ACTIVE_0
318,btn123a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,0.00012856122899262813,93.5,[0.89469757],[0.01064906],0.0028633457721531025,-0.018632372310133406,0.0,ACTIVE_-1
319,btn143b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,87.9,[0.62841217],[0.01661041],1.5477801859807276,0.9654938103242463,0.0,baseline
320,btn143b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00965474159802514,87.9,[0.62841217],[0.01661041],-0.009601942115370169,0.04478092233125568,0.0,ACTIVE_1
321,btn118a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,89.7,[0.88749056],[0.00584057],0.7423070811194069,1.003402464268101,0.0,baseline
322,btn118a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,3.456871578900681e-05,89.7,[0.88749056],[0.00584057],-0.008488896569978211,-0.011729800848942326,0.0,ACTIVE_1
323,btn118a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,9.81420595554763e-06,89.7,[0.88749056],[0.00584057],0.016947944291051103,-0.002086685373022786,0.0,ACTIVE_2
324,btn118a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-2.7589580847201408e-05,89.7,[0.88749056],[0.00584057],-0.04907260778699348,0.007214359247318376,0.0,PASSIVE_1
325,btn112e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,74.6,[0.87117994],[0.00646519],4.828073023268132,1.0068341943476151,0.0,baseline
326,btn112e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,7.14315966831453e-05,74.6,[0.87117994],[0.00646519],0.031235680955310312,0.013539711318742662,0.0,ACTIVE_0
327,btn112e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00014486339553148074,74.6,[0.87117994],[0.00646519],-0.054234411821957276,-0.03127839273557807,0.0,ACTIVE_1
328,btn111b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,99.7,[0.625929],[0.02644107],0.17917463481737836,1.0063339878037718,0.0,baseline
329,btn111b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0010486977652293015,99.7,[0.625929],[0.02644107],-0.0028743606734130023,-0.006594635305566085,0.0,ACTIVE_1
330,btn111b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00040418200773355577,99.7,[0.625929],[0.02644107],-0.004879426859493659,0.006347560019086315,0.0,ACTIVE_2
331,btn111b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0009306479901172323,99.7,[0.625929],[0.02644107],0.00827130056562422,-0.03289020167276251,0.0,PASSIVE_1
332,btn131a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,96.2,[0.8065885],[0.01193205],0.33841427016518477,1.002377450874675,0.0,baseline
333,btn131a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0006360077250824621,96.2,[0.8065885],[0.01193205],-0.004192985682868701,-0.0031115968315291484,0.0,ACTIVE_1
334,btn134a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,88.4,[0.84568801],[0.01132353],0.7600056677613238,0.9865982786424544,0.0,baseline
335,btn134a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.005380078964471714,88.4,[0.84568801],[0.01132353],-0.017476126042300828,0.02001707029514354,0.0,ACTIVE_1
336,btn123b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,80.5,[0.80757292],[0.00960683],0.9070242694643328,0.9937283512233582,0.0,baseline
337,btn123b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-3.7948306892252865e-05,80.5,[0.80757292],[0.00960683],-0.007242315968171291,0.00952753247770718,0.0,ACTIVE_1
338,btn120b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,84.2,[0.75512231],[0.02587743],0.6163934446620876,1.0491284055899524,0.0,baseline
339,btn120b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.003193026817758622,84.2,[0.75512231],[0.02587743],0.025359476822475892,-0.059963125710447186,0.0,ACTIVE_1
340,btn109c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,83.1,[0.31830361],[0.04736572],1.221402537746687,0.886023934680592,0.0,baseline
341,btn109c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0016250322165044318,83.1,[0.31830361],[0.04736572],-0.0041280149569597,0.15532096477366583,0.0,ACTIVE_1
342,btn109c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.003048931468173779,83.1,[0.31830361],[0.04736572],-0.0251978021738083,0.11779636696017352,0.0,ACTIVE_2
343,btn109c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.003794698941448588,83.1,[0.31830361],[0.04736572],-0.0092713583168364,0.16763226331286993,0.0,PASSIVE_1
344,btn119a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,87.0,[0.80881566],[0.01117002],0.9315292443819315,1.001435946113136,0.0,baseline
345,btn119a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,2.943976244920102e-05,87.0,[0.80881566],[0.01117002],-0.010951637429784843,-0.0021790408498471338,0.0,ACTIVE_1
346,btn117f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,95.5,[0.78484677],[0.01000433],0.684795389037194,1.0059500618191621,0.0,baseline
347,btn117f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,5.930234381615108e-05,95.5,[0.78484677],[0.01000433],0.017557523680297987,-0.00877806152474598,0.0,ACTIVE_0
348,btn116a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,80.9,[0.91901005],[0.00466344],0.2892460716625705,0.9953054610254967,0.0,baseline
349,btn116a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,8.828705250089867e-05,80.9,[0.91901005],[0.00466344],-0.003912158791507704,0.007292706313882048,0.0,ACTIVE_0
350,btn104e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,92.4,[0.88861272],[0.00507467],0.2243691773708784,1.0002975154878953,0.0,baseline
351,btn104e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00010131048060377233,92.4,[0.88861272],[0.00507467],-0.00021100167134909244,-0.004681833127603526,0.0,ACTIVE_1
352,btn104e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0001674173203842002,92.4,[0.88861272],[0.00507467],-0.0036873547274009293,0.0077127201716026715,0.0,ACTIVE_2
353,btn104e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-2.9261052352389107e-05,92.4,[0.88861272],[0.00507467],0.0067084102200222605,-0.005354712737701274,0.0,PASSIVE_1
354,btn112d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,75.7,[0.78511399],[0.00817429],2.0955275041175137,0.9997824955194075,0.0,baseline
355,btn112d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0002706439240489013,75.7,[0.78511399],[0.00817429],-0.005646118020796729,0.00038205898563753725,0.0,ACTIVE_1
356,btn105a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,97.6,[0.54030699],[0.02643478],1.0422520103259763,0.9817352798518776,0.0,baseline
357,btn105a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0009354468780470106,97.6,[0.54030699],[0.02643478],-0.006554380295999185,-0.038571374534707534,0.0,ACTIVE_1
358,btn105a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0009860829567360774,97.6,[0.54030699],[0.02643478],-0.0025041519806336607,0.07911135467099857,0.0,ACTIVE_2
359,btn109b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,93.2,[0.62192964],[0.01218703],0.3284224662473477,0.9792606518936605,0.0,baseline
360,btn109b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00019362675251852475,93.2,[0.62192964],[0.01218703],0.015329984688629963,0.03246124042854872,0.0,ACTIVE_1
361,btn105c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,88.6,[0.76557614],[0.01495703],0.6343612550999411,1.008775353234258,0.0,baseline
362,btn105c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,3.6342567022344366e-05,88.6,[0.76557614],[0.01495703],0.004594992057865363,-0.0117192760880466,0.0,ACTIVE_1
363,btn075c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,96.4,[0.80625441],[0.00890724],0.6309800731246251,0.9971173390640781,0.0,baseline
364,btn075c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00010105694004878442,96.4,[0.80625441],[0.00890724],-0.004381507334649639,0.017317077410411153,0.0,ACTIVE_1
365,btn075c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00043769388543803535,96.4,[0.80625441],[0.00890724],-0.001960909144765959,-0.01670972653279764,0.0,ACTIVE_2
366,btn075c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00020685028966230216,96.4,[0.80625441],[0.00890724],-0.012444045344604264,0.014903762288904948,0.0,PASSIVE_1
367,btn075a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,92.7,[0.40220144],[0.03779011],1.6419670043795367,1.0147976120397444,0.0,baseline
368,btn075a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0006311383375630646,92.7,[0.40220144],[0.03779011],0.03069653094748694,-0.09645155619775626,0.0,ACTIVE_1
369,btn075a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.0003891804714909999,92.7,[0.40220144],[0.03779011],0.01349823257547735,-0.09238849660760297,0.0,ACTIVE_2
370,btn075a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0004641353273143215,92.7,[0.40220144],[0.03779011],-0.004670308693570655,0.23927063863804765,0.0,PASSIVE_1
371,btn097a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,89.2,[0.62372881],[0.01932844],0.652311209152795,1.016273231673119,0.0,baseline
372,btn097a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0003193867075588499,89.2,[0.62372881],[0.01932844],0.015177860838731388,-0.02472360527451883,0.0,ACTIVE_1
373,btn095b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,86.8,[0.84143506],[0.00829559],0.7252182950978834,1.0111863487260093,0.0,baseline
374,btn095b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00018181414889832767,86.8,[0.84143506],[0.00829559],0.015273332029732856,-0.016435148986460275,0.0,ACTIVE_1
375,btn088b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,93.6,[0.65683964],[0.01189944],1.2604409375853867,1.010079642805072,0.0,baseline
376,btn088b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,5.441116635999688e-05,93.6,[0.65683964],[0.01189944],-0.012255770968546818,-0.01669103484897822,0.0,ACTIVE_1
377,btn086c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,97.0,[0.94586936],[0.00391268],0.5355967499382281,1.0080304175365717,0.0,baseline
378,btn086c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00026398912692971756,97.0,[0.94586936],[0.00391268],-0.0008655529381587947,-0.011144151443673112,0.0,ACTIVE_1
379,btn079d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,84.3,[0.27507219],[0.02064726],0.8744507540467662,0.986663333318781,0.0,baseline
380,btn079d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,9.341587272353169e-05,84.3,[0.27507219],[0.02064726],0.01309439026169723,-0.015666379512984892,0.0,ACTIVE_1
381,btn079d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00019454804576765028,84.3,[0.27507219],[0.02064726],0.009021695219296045,0.11156562178019887,0.0,PASSIVE_1
382,btn079d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00013753849773405608,84.3,[0.27507219],[0.02064726],-0.008676855778186785,-0.013696436477830226,0.0,ACTIVE_2
383,btn079e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,98.7,[0.91172299],[0.00796314],0.08608114248602536,0.9975591426970739,0.0,baseline
384,btn079e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.003646427101509875,98.7,[0.91172299],[0.00796314],-0.0006723206532191079,0.003726416531373401,0.0,ACTIVE_1
385,btn074e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,82.4,[0.96349696],[0.00273931],0.6251449603183443,0.9912488694915134,0.0,baseline
386,btn074e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,7.678992766828756e-05,82.4,[0.96349696],[0.00273931],-0.01027054215018914,0.010771593196367783,0.0,ACTIVE_0
387,btn074e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-7.2973779019136445e-06,82.4,[0.96349696],[0.00273931],-0.013134057565376797,0.009797834188452263,0.0,ACTIVE_-1
388,btn077a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,93.2,[0.62165005],[0.01900228],0.5437056934093233,0.9820892988143803,0.0,baseline
389,btn077a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,9.63507483483679e-05,93.2,[0.62165005],[0.01900228],-0.0005212987161306544,0.025848658716345497,0.0,ACTIVE_1
390,btn073c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,84.3,[0.43133863],[0.04963617],1.109274408946392,1.0202573526326417,0.0,baseline
391,btn073c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0020951172249132795,84.3,[0.43133863],[0.04963617],0.06434071418038911,-0.10677242978436245,0.0,ACTIVE_1
392,btn073c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.004049092023474631,84.3,[0.43133863],[0.04963617],-0.11259114921997508,0.08682955165987864,0.0,ACTIVE_2
393,btn012c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,77.6,[0.293428],[0.01792178],1.2400012763633692,1.0455971940655564,0.0,baseline
394,btn012c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.002108486157391938,77.6,[0.293428],[0.01792178],0.01160673994703601,-0.13256511249912692,0.0,ACTIVE_1
395,btn012c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0023194411533940806,77.6,[0.293428],[0.01792178],0.026635929359024996,0.002251496326498092,0.0,PASSIVE_1
396,btn012c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0025335808424213364,77.6,[0.293428],[0.01792178],0.006457287165320007,-0.026498435836763784,0.0,ACTIVE_2
397,btn012c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,-0.002407164937464015,77.6,[0.293428],[0.01792178],0.004932889796902545,-0.018275558919720526,0.0,ACTIVE_3
398,btn012c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.0022479960349420483,77.6,[0.293428],[0.01792178],-0.027365130041085085,-0.06779770666334539,0.0,PASSIVE_2
399,btn012c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,89.9,[0.2812547],[0.01733695],2.650873212447815,1.0116962122438269,0.0,baseline
