,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt
27,btn054b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00024066842954874074,88.9,0.8708993346091267,0.009185182084420688,-0.012413015799603763,0.0037378648260564147,0.0,active
28,btn012c-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,77.6,0.425875264254399,0.01781304651718346,1.4079120502685263,1.0324028933403961,0.0,baseline
29,btn012c-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00015041178168928771,77.6,0.425875264254399,0.01781304651718346,0.004302163118387371,-0.05218282312693523,0.0,active
30,btn060a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,93.7,0.929695800982104,0.005223186835932239,0.7273848393027791,0.9953043740984244,0.0,baseline
31,btn060a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-9.508362230454788e-05,93.7,0.929695800982104,0.005223186835932239,-0.023833600519509286,0.006444132494913398,0.0,active
32,btn062a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,86.9,0.7020280564769956,0.02703572203572109,2.347287650136439,1.0173190053151857,0.0,baseline
33,btn062a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.005654441947877849,86.9,0.7020280564769956,0.02703572203572109,0.07715253189005121,-0.020897854159352657,0.0,active
34,btn062c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,91.9,0.6641925998579679,0.016912155354803424,0.36828281492300025,1.044954075498127,0.0,baseline
35,btn062c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.000605355942114305,91.9,0.6641925998579679,0.016912155354803424,0.04085780906842112,-0.05913830589524146,0.0,active
36,btn070a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,84.6,0.3945544790773954,0.02243414370217045,0.755155312846855,1.0126304110040647,0.0,baseline
37,btn070a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00021496168928790283,84.6,0.3945544790773954,0.02243414370217045,-0.013043597410077396,-0.018316109457482146,0.0,active
38,btn069b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.8,0.8575694662845222,0.006549146186315113,0.289876438883558,1.0325861108031165,0.0,baseline
39,btn069b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00010890498373688072,95.8,0.8575694662845222,0.006549146186315113,0.014338135207744412,-0.041589941692256285,0.0,active
40,btn071c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,91.3,0.4471942588574154,0.02915237804102516,1.4263731766595096,1.073322901824261,0.0,baseline
41,btn071c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0003601872932977728,91.3,0.4471942588574154,0.02915237804102516,-0.0066747835982643765,-0.09945062810475938,0.0,active
42,btn072d-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,85.7,0.8510699411713297,0.008764445627486236,2.341779284145355,0.9903446399172744,0.0,baseline
43,btn072d-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,5.496872741888712e-05,85.7,0.8510699411713297,0.008764445627486236,0.01895460465116364,0.013795718683491892,0.0,active
44,btn073a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,85.9,0.8252516068465772,0.0057733391504079315,0.988874346407585,1.0047552915102829,0.0,baseline
