,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,d_offset,dc_mod,g_amplitude,g_base,g_kappa,g_offset,gain_mod
11,BRT009c-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.19576327217146275,95.0,[0.89007456],[0.00752178],,,,pupil,0.23529707276281017,0.03899711129625667,0.7013201741736417,-0.3599073426351307,0.1356263556616883,0.6991484330322576,0.08803305336197217,0.09924686457064122,-1.5967823057224442,0.2577003418442954
12,BRT009c-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.006860223414728766,95.0,[0.89007456],[0.00752178],,,,ACTIVE_1,0.07961380043297148,0.03899716226766495,-0.12976151361418706,-0.15051100523834218,0.05620726133612999,-0.6543441540262304,0.08803329551093533,0.05467355537237094,0.06110555384446572,-0.08596296497113427
13,BRT009c-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.010951440129450025,95.0,[0.89007456],[0.00752178],,,,ACTIVE_2,0.18880252069498837,0.038998526558723205,-0.12481139408020689,-0.0381248606484531,0.08233842933475315,-0.726699003317674,0.08803353080651029,0.08873235270649948,0.010256613510311308,-0.12170340411535711
14,BRT009c-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.027293864455580637,95.0,[0.89007456],[0.00752178],,,,ACTIVE_1Xpup,-0.27258200607250627,0.03899765748377624,-0.05805443025910516,-0.757065024468533,0.0695833541000613,-0.39095120008300144,0.08803308187799411,-1.1347733129114441,0.02827107465674583,-0.06133242454702405
15,BRT009c-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.025789420424906923,95.0,[0.89007456],[0.00752178],,,,ACTIVE_2Xpup,-0.29301450438836313,0.03899766234226261,-0.5543865802556891,-0.1954743543953111,0.10032757224291795,-1.475646471665869,0.08803253997996892,0.2995358781470386,1.6611570799154514,-0.10951119752720719
16,ley041l-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,99.0,[0.71499354],[0.01166145],,,,baseline,0.42542521387588056,0.6163353026091346,0.0022479632349350176,-0.002507357382522917,0.0,1.0474278379729554,0.07924127363945618,0.004647691772659797,-0.008226861748444267,0.0
17,ley041l-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,-0.008116542151287192,99.0,[0.71499354],[0.01166145],,,,pupil,0.4765198651779207,0.616339997782405,0.08762544001689289,0.6813559377826856,0.06986593501976225,1.2501768650096927,0.07924838780316928,-0.9889956772437325,-0.7298423283605184,0.20775360781185526
18,ley041l-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.010317926334928892,99.0,[0.71499354],[0.01166145],,,,ACTIVE_1,-0.3076970277804875,0.6163463481310257,-0.16208564368380765,-0.04380425341256124,0.06527796187866178,0.5400017475794111,0.07924887379485375,0.008327578845118441,0.0637823053482625,0.23556745541623403
19,ley041l-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.030950839258832016,99.0,[0.71499354],[0.01166145],,,,ACTIVE_2,-0.31924662406521037,0.6163385924680138,-0.23103127610069524,-0.14511829029711207,0.12937818901567275,-0.9085511531588679,0.07924910165734353,0.02247456784153785,-0.057844143924253265,-0.14261801666489246
20,ley041l-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.009548968846100361,99.0,[0.71499354],[0.01166145],,,,ACTIVE_1Xpup,1.0661173105197048,0.6163472366600156,-1.2266075315133664,0.9870116902093706,0.06873814904439031,-1.464236165538209,0.07925336983785422,-1.0562340014481397,0.7674781575041904,0.23455962762953705
21,ley041l-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.030950839258832016,99.0,[0.71499354],[0.01166145],,,,ACTIVE_2Xpup,1.0367016401775255,0.6163485882324189,-0.5282933949115342,0.3468801522077859,0.12937818901567275,-0.35534791469128424,0.07924965869146526,-0.4453709312558842,-0.06319558551841013,-0.14261801666489246
22,ley026g-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,95.0,[0.96171864],[0.00421957],,,,baseline,0.14277938584966293,0.20825153976536867,-0.0011323291844105197,0.0010197368929431504,0.0,1.0748080712221708,0.11007171661148421,0.026698863859162997,-0.027395370703965794,0.0
23,ley026g-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,-0.07060781055569089,95.0,[0.96171864],[0.00421957],,,,pupil,0.08704722191938766,0.20825136038595754,0.21872780949600124,0.35721106044715534,0.05063008250348992,-0.3742554320023802,0.11007133211816653,0.6490263276819693,-0.9810022364061479,-0.22367618193428676
24,ley026g-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.01722863263237303,95.0,[0.96171864],[0.00421957],,,,ACTIVE_1,0.1625897461349944,0.20825072744048262,0.0060409387017999975,0.00781404753637686,0.11595241455073223,-0.17634632128187638,0.1100715650102068,-0.045394523944251065,-0.023567957035253807,-0.09086975795807853
25,ley026g-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.01722863263237303,95.0,[0.96171864],[0.00421957],,,,ACTIVE_1Xpup,0.2629613438977357,0.20825172154569835,0.019800777882052527,0.01263233083828981,0.11595241455073223,0.3365434394217135,0.11007191907872219,-0.017104287150181103,0.06391301249139542,-0.09086975795807853
26,BRT009a-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,99.0,[0.55456546],[0.01728897],,,,baseline,-0.19661402017873245,-0.28754829038454816,-0.003248831179493066,0.0033203973883946364,0.0,1.038319305621255,0.0844508428953105,-0.012309106405018736,0.0019226349129009338,0.0
27,BRT009a-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.004646467381959538,99.0,[0.55456546],[0.01728897],,,,pupil,4.573149130925696,-0.28753592114340465,-3.054609902869084,2.6937142448435623,0.02320192013842504,0.14362950026564647,0.08445621513665821,5.190705166400274,-0.2911041584465744,0.11265115207150911
28,BRT009a-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.12471370589132183,99.0,[0.55456546],[0.01728897],,,,ACTIVE_1,1.1786080442442635,-0.2875455881113194,-0.2304908152537668,-0.7566199883157297,0.19910657686397815,-0.20149161347461786,0.0844477345729023,-0.7750774465302952,-0.44810078494612904,0.01637400020175295
29,BRT009a-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.0,99.0,[0.55456546],[0.01728897],,,,ACTIVE_1Xpup,-0.0681956472587679,-0.2875411466599595,0.26928868087361824,0.4783999334144421,0.0,0.11812838263089136,0.08445387746296083,2.2778634298611484,0.20394722523030215,0.0
30,ley046g-57-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,85.0,[0.39321959],[0.05043096],,,,baseline,0.47456093185805487,0.6975806246167062,0.036661515144918416,-0.03846214651654595,0.0,1.2275187928766138,0.34136891122595153,0.07413750929875021,-0.07899405871874533,0.0
31,ley046g-57-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.0021389305466441256,85.0,[0.39321959],[0.05043096],,,,pupil,0.5586996518297,0.6975741620539512,1.8232955178146604,0.43147480721207965,0.015140295065194561,2.167507217395975,0.34136805005051646,2.574566312035004,0.5695138946648464,0.1410357935093847
32,ley046g-57-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.015236501644455096,85.0,[0.39321959],[0.05043096],,,,ACTIVE_1,5.629415490466886,0.6975748911970618,-1.5798688910156524,-0.7394132529843066,-0.042097259646174175,3.6782157590012856,0.34136791934685956,1.2961529260322924,0.2518456668887957,-0.06632002476687765
33,ley046g-57-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,-0.059162577129838106,85.0,[0.39321959],[0.05043096],,,,ACTIVE_2,-0.2464124668792817,0.6975705414537983,-2.263761268980457,-0.20993027339942535,-0.24447792665371726,-1.1041634356072756,0.34136802887573453,-1.4398320875050203,-1.6643629830453701,-0.37217497938841043
34,ley046g-57-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.018307082393924447,85.0,[0.39321959],[0.05043096],,,,ACTIVE_1Xpup,-4.583138708237421,0.6975680898005556,1.1136069060667704,-0.45305190735621836,-0.05497709055351973,-7.170158754744338,0.3413676825769032,1.163708742566602,0.1325719803837819,-0.1340014464098256
35,ley046g-57-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,-0.059162577129838106,85.0,[0.39321959],[0.05043096],,,,ACTIVE_2Xpup,-2.0377710152954,0.697575648720634,1.36411606943272,-0.2038266339071427,-0.24447792665371726,-2.175610228365231,0.34136806925255725,3.1704572810688396,0.5975367103444535,-0.37217497938841043
36,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,95.0,[0.76390559],[0.01060585],,,,baseline,0.21514804459426434,0.3101790701109239,-0.01564831877268013,0.01573712253800479,0.0,1.0338422137597196,0.05777567040743283,0.0025738210005969166,-0.005986371339170196,0.0
37,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,-0.027727420926109067,95.0,[0.76390559],[0.01060585],,,,pupil,-0.4424166843893437,0.3101780907845194,1.393770666345322,0.9965868605275329,-0.09104259227605423,-0.49583061005637863,0.057768308173664816,0.5535221057860819,1.0510847954160591,-0.10684270549432438
38,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.0479010603200674,95.0,[0.76390559],[0.01060585],,,,ACTIVE_1,-1.0560430777868743,0.3101795737791611,0.021666121483789904,-0.06131398018330516,-0.33193662758092607,-0.6127801150592405,0.05776916342245138,-0.09178757405109048,-0.22830167770395526,-0.04831447567270459
39,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,-0.02804913617437391,95.0,[0.76390559],[0.01060585],,,,ACTIVE_2,-0.9854688693004959,0.3101761818824739,0.07403206254161766,-0.014983237075386142,-0.2621856589474875,-0.16126992027559842,0.05776958491350377,-0.09473218456206331,-0.0986568647216323,0.03515985433933487
40,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3,0.04635227746336429,95.0,[0.76390559],[0.01060585],,,,ACTIVE_3,0.214228600168581,0.3101789184174282,-0.2076868034376301,-0.06845666555528519,0.15437344046174553,0.7277343579885601,0.057771578692026385,-0.31701513432499195,-0.0008880855720599157,0.24080762849777845
41,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_4,-0.007979848662303305,95.0,[0.76390559],[0.01060585],,,,ACTIVE_4,1.1047434594709178,0.3101782822438752,0.08099834723000429,0.1075198110757937,0.19369482959343298,-0.7493191085277482,0.05777211958327825,0.012338163038232802,-0.05654394103932495,-0.22637810468251307
42,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.041231659621916626,95.0,[0.76390559],[0.01060585],,,,ACTIVE_1Xpup,0.5295780617014496,0.31017916952786084,0.6863490046245133,-0.6179253936738222,-0.33885546573630426,1.0976485264612785,0.05776978289564481,0.09281852627641515,0.9508866403830689,0.010043481714649543
43,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,-0.0247976312901096,95.0,[0.76390559],[0.01060585],,,,ACTIVE_2Xpup,0.6771548269738504,0.3101737027957074,-0.11370689118602795,1.0564788748124256,-0.24710814226475444,1.0324234076354928,0.057767204161159436,-0.1670570939270742,1.525318526941395,0.047599959420848846
44,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3Xpup,0.0,95.0,[0.76390559],[0.01060585],,,,ACTIVE_3Xpup,1.7757399778497192,0.31017631691307745,0.7518396179088891,1.1218356823911735,0.0,0.04577259593828246,0.057767901100168294,-0.09746109933936584,0.41517692093800396,0.0
45,BRT016f-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_4Xpup,-0.02504928145103241,95.0,[0.76390559],[0.01060585],,,,ACTIVE_4Xpup,-1.0518138184750547,0.31018050084001647,-0.44769294545694044,0.9345280913426344,0.08953936384818793,0.1881082398226308,0.057768713828504,0.9204987608036355,0.614048827924674,-0.24641688583047544
46,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,85.0,[0.40379052],[0.06497007],,,,baseline,0.25556892119788865,0.36881353837750686,-0.00738706310978173,0.007569944737694366,0.0,1.3844137207356209,0.5582877970029767,0.1410680554573281,-0.1415193891298176,0.0
47,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.04981679479983296,85.0,[0.40379052],[0.06497007],,,,pupil,1.8440741262680693,0.36880543691760587,0.7133588188015333,0.5452524243771568,0.28760507132786467,1.512052634163053,0.5582868308987787,1.99090220192084,0.1637131892109855,0.42178393811991194
48,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.02307931166034057,85.0,[0.40379052],[0.06497007],,,,ACTIVE_1,5.803790558851942,0.36880220875903397,-0.14538291367745126,-0.5503444706937682,0.091344424357467,5.098964713984157,0.5582879741450114,-3.497924419368173,-1.3710323677409844,-0.11807052846781638
49,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,-0.011758407428495052,85.0,[0.40379052],[0.06497007],,,,ACTIVE_2,-2.8912621590499965,0.3688164897571241,-0.152529224505685,-0.3166704395725041,-0.08005613483396,-2.5440201797732303,0.558290097580587,0.8592516153066916,0.6367941547962045,-0.2291378266642881
50,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.0178352374946783,85.0,[0.40379052],[0.06497007],,,,ACTIVE_1Xpup,-3.840902024193775,0.3688187913517095,0.8881179283910361,0.04651890943495242,0.06302599876142259,-7.278297958117331,0.5582895822900854,5.138291242508802,0.01166665563906849,-0.14405994461790103
51,ley046g-39-2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,-0.011758407428495052,85.0,[0.40379052],[0.06497007],,,,ACTIVE_2Xpup,-3.211560630023127,0.3688145010870098,-0.5893081626526501,1.6989476062602307,-0.08005613483396,-0.12854965944472282,0.5582893000728982,-0.24682599781657738,-0.777968178588027,-0.2291378266642881
52,ley040j-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,99.0,[0.52437185],[0.02105954],,,,baseline,0.01393572316180897,0.02740059623072093,-0.007273756624908065,0.007116637105957481,0.0,1.1638396635878405,0.2422739613260584,0.056067396115780155,-0.058343756636955416,0.0
53,ley040j-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,-0.07912169395111614,99.0,[0.52437185],[0.02105954],,,,pupil,-1.5101512829833887,0.0273744550166502,0.10442881078365543,-3.360299951297452,-0.11921704793991872,-1.8111961117727624,0.2422839258511452,-1.2336401504614045,-3.351770165655882,-0.048529512085993556
54,ley040j-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.17052204701476836,99.0,[0.52437185],[0.02105954],,,,ACTIVE_1,-1.2823204159560644,0.02737864333086563,-0.2175030034824193,-0.015501104730738869,-0.2871946020290816,-1.0965020173935458,0.24226587555488327,-0.016936093107409126,-0.10646885366071497,-0.10975938500307172
55,ley040j-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,-0.2561093240707381,99.0,[0.52437185],[0.02105954],,,,ACTIVE_2,-1.6918524970003392,0.02738999038466302,-0.4205187824797864,-0.09350593479204088,-0.3607245622362073,-1.049782243165867,0.24227820632396718,-0.2514681981082895,-0.170574206399528,-0.2711849734383145
56,ley040j-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.1529459188891955,99.0,[0.52437185],[0.02105954],,,,ACTIVE_1Xpup,1.9693495399280778,0.027387136527637506,-0.33652620021973956,-2.644921619852966,-0.2641459567611304,0.43204877636913597,0.24227751047685228,4.064957145118262,0.13932463420331032,-0.05536366007119438
57,ley040j-a1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,-0.23761574833006346,99.0,[0.52437185],[0.02105954],,,,ACTIVE_2Xpup,1.7567637117391897,0.02736779700466005,-0.15709785415699096,-3.187276708184286,-0.3448789747785445,1.3946560271100226,0.24228131183852125,-1.1415597998858178,-1.3919568450443882,-0.2478637609489481
58,ley046f-30-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,95.0,[0.38207178],[0.04391268],,,,baseline,2.925859364584643,3.328229025593168,1.8284700543102925,-1.6575226372884369,0.0,1.0765811367313045,0.1286981771529184,0.0105062696309254,-0.018045027298038384,0.0
59,ley046f-30-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.006792780274768764,95.0,[0.38207178],[0.04391268],,,,pupil,0.8998787698778716,3.3282418128942695,1.650371116733239,0.27358067914471274,0.10883352489752354,36.02278032563415,0.12872621470195622,-0.4620611544569722,2.661138021694129,0.733573615994055
60,ley046f-30-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.01468698957769769,95.0,[0.38207178],[0.04391268],,,,ACTIVE_1,-17.916595134952605,3.328284550749617,-5.974738860863765,1.5663539338866261,-0.12164984915650201,-0.34349554617895384,0.12869142891042745,-7.285888575082538,-2.6776126220392023,-0.30877622643425773
61,ley046f-30-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.013869904640220343,95.0,[0.38207178],[0.04391268],,,,ACTIVE_1Xpup,-10.129786855351748,3.3282707672075853,-0.9089555922339422,-2.1696486497323777,-0.11566089519874083,-11.715928173994316,0.12870612474903562,0.429979308863917,0.9639003722827699,-0.321561781796773
62,ley027g-a2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,90.0,[0.73047756],[0.00857844],,,,baseline,0.1935109540169994,0.27950391679462444,0.005023173867514676,-0.005021511226457945,0.0,0.9920251884746534,-0.005753462632151179,-0.00872883967609681,0.006602520996218828,0.0
63,ley027g-a2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,-0.037464956017080525,90.0,[0.73047756],[0.00857844],,,,pupil,-1.4655215873232976,0.27950415811845875,-1.5262716254318816,0.15701736720405893,-0.21602415039456072,0.5579588242007225,-0.005751180670077288,0.8960690463731797,-1.686939298481604,0.2356350418371049
64,ley027g-a2,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.054975020029593834,90.0,[0.73047756],[0.00857844],,,,ACTIVE_1,-0.6824948129729904,0.2795049701159516,0.006660887502510959,0.002704187377901409,-0.2110013583762506,-0.3330020735577831,-0.005750455723361897,-0.13677381691344137,-0.12057445555194242,0.09192327380517602
